Latitude,Longitude,label,sample_type,source,avg_annual_rainfall_mm,rainfall_source,elevation_m,slope_degrees,terrain_source,clay_g_per_kg,sand_g_per_kg,silt_g_per_kg,clay_percent,sand_percent,silt_percent,soil_texture_class,soil_source,risk_score,risk_percent,risk_level
23.017555,92.771515,1,known_landslide,GSI field-validated inventory,2565.613037109375,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),942.0,19.985093553860324,NASA SRTMGL1 V003 (~30 m),336.0,358.0,306.0,33.6,35.8,30.6,loam,ISRIC SoilGrids 0-5 cm mean,0.9852777777777779,98.52777777777779,Very High
23.57833333,92.71222222,1,known_landslide,GSI field-validated inventory,2441.229736328125,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),903.0,13.159262369335032,NASA SRTMGL1 V003 (~30 m),294.0,293.0,413.0,29.4,29.3,41.3,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean,0.9766666666666667,97.66666666666667,Very High
24.362893299926284,93.60792993045722,0,background_candidate,sampled background candidate,1972.150634765625,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),997.0,23.944351563618355,NASA SRTMGL1 V003 (~30 m),0.0,0.0,0.0,0.0,0.0,0.0,,ISRIC SoilGrids 0-5 cm mean,0.152736582865611,15.273658286561101,Low
24.18566111,93.53935278,1,known_landslide,GSI field-validated inventory,1770.287841796875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),673.0,22.98546032765316,NASA SRTMGL1 V003 (~30 m),0.0,0.0,0.0,0.0,0.0,0.0,,ISRIC SoilGrids 0-5 cm mean,0.6392795750940096,63.927957509400954,High
23.36556111,93.05125278,1,known_landslide,GSI field-validated inventory,2028.0120849609373,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),696.0,21.53751770406548,NASA SRTMGL1 V003 (~30 m),303.0,277.0,420.0,30.3,27.7,42.0,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean,0.5093849206349206,50.938492063492056,High
24.03567567448338,92.9776652380122,0,background_candidate,sampled background candidate,2434.90087890625,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),445.0,36.73686614523895,NASA SRTMGL1 V003 (~30 m),308.0,241.0,451.0,30.8,24.1,45.1,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean,0.5372777777777777,53.727777777777774,High
23.59444444,92.82861111,1,known_landslide,GSI field-validated inventory,2337.252197265625,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),615.0,31.7417467886148,NASA SRTMGL1 V003 (~30 m),313.0,232.0,455.0,31.3,23.2,45.5,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean,0.571,57.099999999999994,High
23.52006539092965,92.81844558947448,0,background_candidate,sampled background candidate,2337.252197265625,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),956.0,20.91702433786904,NASA SRTMGL1 V003 (~30 m),321.0,274.0,406.0,32.1,27.4,40.6,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean,0.2150026455026455,21.50026455026455,Low
23.88,92.69,1,known_landslide,GSI field-validated inventory,2689.406494140625,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),609.0,23.136890810970414,NASA SRTMGL1 V003 (~30 m),307.0,309.0,384.0,30.7,30.9,38.4,loam,ISRIC SoilGrids 0-5 cm mean,0.7005238095238095,70.05238095238096,High
22.87056,92.822105,1,known_landslide,GSI field-validated inventory,2414.237548828125,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),954.0,22.806811486673805,NASA SRTMGL1 V003 (~30 m),273.0,367.0,360.0,27.3,36.7,36.0,loam,ISRIC SoilGrids 0-5 cm mean,0.9223015873015872,92.23015873015872,Very High
23.950195,93.125061,1,known_landslide,GSI field-validated inventory,2111.854736328125,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),1429.0,12.020509869660016,NASA SRTMGL1 V003 (~30 m),343.0,256.0,401.0,34.3,25.6,40.1,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean,0.5665674603174605,56.65674603174605,High
23.61972222,92.78916667,1,known_landslide,GSI field-validated inventory,2461.109619140625,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),269.0,21.024820482208288,NASA SRTMGL1 V003 (~30 m),259.0,274.0,466.0,25.9,27.4,46.6,loam,ISRIC SoilGrids 0-5 cm mean,0.8329078674948239,83.2907867494824,Very High
22.89,92.48,1,known_landslide,GSI field-validated inventory,2740.8349609375,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),109.0,11.315607024749417,NASA SRTMGL1 V003 (~30 m),303.0,370.0,327.0,30.3,37.0,32.7,loam,ISRIC SoilGrids 0-5 cm mean,0.9165277777777779,91.6527777777778,Very High
24.63296504377132,93.15591612722694,0,background_candidate,sampled background candidate,2415.015625,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),303.0,23.067933831451125,NASA SRTMGL1 V003 (~30 m),0.0,0.0,0.0,0.0,0.0,0.0,,ISRIC SoilGrids 0-5 cm mean,0.08076306343793554,8.076306343793554,Low
24.49496963653858,93.23973283049386,0,background_candidate,sampled background candidate,2347.889892578125,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),268.0,16.035502135744125,NASA SRTMGL1 V003 (~30 m),298.0,262.0,439.0,29.8,26.2,43.9,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean,0.10672222222222219,10.672222222222219,Low
23.79244825353646,93.43185264112164,0,background_candidate,sampled background candidate,1734.9500732421875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),881.0,18.69535905238273,NASA SRTMGL1 V003 (~30 m),315.0,266.0,419.0,31.5,26.6,41.9,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean,0.0745128205128205,7.451282051282051,Low
23.056612,92.699997,1,known_landslide,GSI field-validated inventory,2669.40185546875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),899.0,10.27637701453958,NASA SRTMGL1 V003 (~30 m),320.0,334.0,346.0,32.0,33.4,34.6,loam,ISRIC SoilGrids 0-5 cm mean,0.911,91.10000000000001,Very High
23.53805556,92.66305556,1,known_landslide,GSI field-validated inventory,2557.5048828125,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),583.0,21.27501908343475,NASA SRTMGL1 V003 (~30 m),298.0,314.0,388.0,29.8,31.4,38.8,loam,ISRIC SoilGrids 0-5 cm mean,0.9026111111111113,90.26111111111112,Very High
22.777405165280207,92.68123196814766,0,background_candidate,sampled background candidate,2636.221923828125,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),256.0,28.44476084153497,NASA SRTMGL1 V003 (~30 m),266.0,360.0,374.0,26.6,36.0,37.4,loam,ISRIC SoilGrids 0-5 cm mean,0.09227777777777776,9.227777777777776,Low
24.242607790144675,92.52211618023026,0,background_candidate,sampled background candidate,2902.393798828125,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),59.0,8.584033707032468,NASA SRTMGL1 V003 (~30 m),294.0,365.0,341.0,29.4,36.5,34.1,loam,ISRIC SoilGrids 0-5 cm mean,0.19237301587301586,19.237301587301587,Low
23.53944444,92.65888889,1,known_landslide,GSI field-validated inventory,2557.5048828125,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),552.0,15.11350525215562,NASA SRTMGL1 V003 (~30 m),289.0,320.0,391.0,28.9,32.0,39.1,loam,ISRIC SoilGrids 0-5 cm mean,0.7388888888888889,73.88888888888889,High
23.60753,93.092644,1,known_landslide,GSI field-validated inventory,2048.08984375,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),1005.0,18.964378789385385,NASA SRTMGL1 V003 (~30 m),318.0,236.0,445.0,31.8,23.6,44.5,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean,0.8800793650793652,88.00793650793652,Very High
23.65701715337781,92.4099279551871,0,background_candidate,sampled background candidate,2747.994384765625,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),886.0,16.205107271895262,NASA SRTMGL1 V003 (~30 m),300.0,341.0,359.0,30.0,34.1,35.9,loam,ISRIC SoilGrids 0-5 cm mean,0.18194444444444444,18.194444444444443,Low
23.94,92.37,1,known_landslide,GSI field-validated inventory,2858.26904296875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),688.0,24.785237360629647,NASA SRTMGL1 V003 (~30 m),294.0,328.0,377.0,29.4,32.8,37.7,loam,ISRIC SoilGrids 0-5 cm mean,0.6138412698412696,61.384126984126965,High
22.77742544000892,92.65627172432816,0,background_candidate,sampled background candidate,2636.221923828125,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),182.0,10.903963793066923,NASA SRTMGL1 V003 (~30 m),251.0,383.0,366.0,25.1,38.3,36.6,loam,ISRIC SoilGrids 0-5 cm mean,0.40618518518518515,40.61851851851851,Moderate
24.060297497139143,92.8555819710774,0,background_candidate,sampled background candidate,2553.6162109375,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),185.0,16.10514583740166,NASA SRTMGL1 V003 (~30 m),267.0,311.0,423.0,26.7,31.1,42.3,loam,ISRIC SoilGrids 0-5 cm mean,0.04646296296296296,4.646296296296296,Low
22.786957338952245,93.19578854034928,0,background_candidate,sampled background candidate,1921.63525390625,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),1655.0,22.52131863806986,NASA SRTMGL1 V003 (~30 m),344.0,327.0,329.0,34.4,32.7,32.9,loam,ISRIC SoilGrids 0-5 cm mean,0.06733333333333331,6.733333333333332,Low
23.886723,93.200279,1,known_landslide,GSI field-validated inventory,1971.1329345703125,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),873.0,24.51189452251749,NASA SRTMGL1 V003 (~30 m),296.0,273.0,431.0,29.6,27.3,43.1,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean,0.732793650793651,73.2793650793651,High
23.856821,92.833784,1,known_landslide,GSI field-validated inventory,2455.75146484375,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),189.0,25.724899706268296,NASA SRTMGL1 V003 (~30 m),252.0,292.0,456.0,25.2,29.2,45.6,loam,ISRIC SoilGrids 0-5 cm mean,0.7700238095238094,77.00238095238095,Very High
22.83876890764263,93.26935774291825,0,background_candidate,sampled background candidate,1787.674560546875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),1295.0,23.77286544313518,NASA SRTMGL1 V003 (~30 m),313.0,288.0,399.0,31.3,28.8,39.9,loam,ISRIC SoilGrids 0-5 cm mean,0.0796904761904762,7.96904761904762,Low
23.76060920121269,93.50017428393132,0,background_candidate,sampled background candidate,1681.5552978515625,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),1426.0,34.67793224597993,NASA SRTMGL1 V003 (~30 m),0.0,0.0,0.0,0.0,0.0,0.0,,ISRIC SoilGrids 0-5 cm mean,0.04927570751169775,4.927570751169775,Low
22.1911611819951,92.77499045724991,0,background_candidate,sampled background candidate,2776.761474609375,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),144.0,22.289657094083097,NASA SRTMGL1 V003 (~30 m),289.0,379.0,333.0,28.9,37.9,33.3,loam,ISRIC SoilGrids 0-5 cm mean,0.11344444444444444,11.344444444444445,Low
23.981083,93.287392,1,known_landslide,GSI field-validated inventory,1976.5240478515625,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),1395.0,42.99322947009966,NASA SRTMGL1 V003 (~30 m),341.0,281.0,379.0,34.1,28.1,37.9,loam,ISRIC SoilGrids 0-5 cm mean,0.623929292929293,62.3929292929293,High
22.49,93.01,1,known_landslide,GSI field-validated inventory,2058.19921875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),1173.0,40.41858453177591,NASA SRTMGL1 V003 (~30 m),339.0,357.0,304.0,33.9,35.7,30.4,loam,ISRIC SoilGrids 0-5 cm mean,0.6504470899470902,65.04470899470903,High
23.513688762454017,92.4647567553978,0,background_candidate,sampled background candidate,2711.442626953125,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),213.0,7.781975329764262,NASA SRTMGL1 V003 (~30 m),302.0,309.0,388.0,30.2,30.9,38.8,loam,ISRIC SoilGrids 0-5 cm mean,0.07416666666666669,7.416666666666669,Low
23.909631752299184,92.8184169909281,0,background_candidate,sampled background candidate,2490.2333984375,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),102.0,3.8163258865523977,NASA SRTMGL1 V003 (~30 m),284.0,287.0,429.0,28.4,28.7,42.9,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean,0.033333333333333326,3.3333333333333326,Low
23.35416667,92.77027778,1,known_landslide,GSI field-validated inventory,2479.425537109375,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),941.0,37.53005844704557,NASA SRTMGL1 V003 (~30 m),322.0,298.0,380.0,32.2,29.8,38.0,loam,ISRIC SoilGrids 0-5 cm mean,0.9925000000000002,99.25000000000001,Very High
23.77797662459698,92.44522601760204,0,background_candidate,sampled background candidate,2795.853759765625,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),276.0,25.63819119444304,NASA SRTMGL1 V003 (~30 m),281.0,312.0,407.0,28.1,31.2,40.7,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean,0.09045634920634921,9.045634920634921,Low
23.406236,93.356052,1,known_landslide,GSI field-validated inventory,1719.96630859375,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),1293.0,9.521655714120223,NASA SRTMGL1 V003 (~30 m),344.0,258.0,398.0,34.4,25.8,39.8,loam,ISRIC SoilGrids 0-5 cm mean,0.7611428571428569,76.11428571428569,Very High
22.50086662420968,93.05804383120096,0,background_candidate,sampled background candidate,1998.888671875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),950.0,31.19937697878564,NASA SRTMGL1 V003 (~30 m),314.0,343.0,344.0,31.4,34.3,34.4,loam,ISRIC SoilGrids 0-5 cm mean,0.048166666666666656,4.8166666666666655,Low
23.301901,92.649401,1,known_landslide,GSI field-validated inventory,2598.357666015625,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),725.0,23.116354982475087,NASA SRTMGL1 V003 (~30 m),288.0,339.0,373.0,28.8,33.9,37.3,loam,ISRIC SoilGrids 0-5 cm mean,0.7950873015873016,79.50873015873016,Very High
23.7155,92.556028,1,known_landslide,GSI field-validated inventory,2748.084228515625,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),914.0,22.80530325389315,NASA SRTMGL1 V003 (~30 m),314.0,329.0,358.0,31.4,32.9,35.8,loam,ISRIC SoilGrids 0-5 cm mean,0.6795238095238094,67.95238095238093,High
24.11769847668307,92.87922978022767,0,background_candidate,sampled background candidate,2612.68359375,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),182.0,15.687395551180568,NASA SRTMGL1 V003 (~30 m),307.0,321.0,371.0,30.7,32.1,37.1,loam,ISRIC SoilGrids 0-5 cm mean,0.16699206349206347,16.699206349206346,Low
22.469,92.876999,1,known_landslide,GSI field-validated inventory,2561.196533203125,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),632.0,27.73197501030956,NASA SRTMGL1 V003 (~30 m),309.0,375.0,316.0,30.9,37.5,31.6,loam,ISRIC SoilGrids 0-5 cm mean,0.9116111111111111,91.16111111111111,Very High
24.51698056,93.57191667,1,known_landslide,GSI field-validated inventory,2084.6982421875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),772.0,16.76309965527568,NASA SRTMGL1 V003 (~30 m),0.0,0.0,0.0,0.0,0.0,0.0,,ISRIC SoilGrids 0-5 cm mean,0.5763230514023456,57.632305140234564,High
23.657278,92.704583,1,known_landslide,GSI field-validated inventory,2461.109619140625,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),898.0,21.64974711985441,NASA SRTMGL1 V003 (~30 m),314.0,282.0,404.0,31.4,28.2,40.4,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean,0.9927777777777779,99.27777777777779,Very High
22.84553,92.79944,1,known_landslide,GSI field-validated inventory,2522.580810546875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),1299.0,2.676648026881442,NASA SRTMGL1 V003 (~30 m),334.0,358.0,308.0,33.4,35.8,30.8,loam,ISRIC SoilGrids 0-5 cm mean,0.9487857142857141,94.8785714285714,Very High
24.170329,92.641325,1,known_landslide,GSI field-validated inventory,2821.350830078125,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),137.0,4.780731784937068,NASA SRTMGL1 V003 (~30 m),268.0,360.0,372.0,26.8,36.0,37.2,loam,ISRIC SoilGrids 0-5 cm mean,0.7199761904761907,71.99761904761907,High
24.490740747407976,92.98540880848245,0,background_candidate,sampled background candidate,2682.675048828125,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),235.0,9.939388920002262,NASA SRTMGL1 V003 (~30 m),255.0,295.0,450.0,25.5,29.5,45.0,loam,ISRIC SoilGrids 0-5 cm mean,0.05888888888888889,5.888888888888889,Low
22.80787416429862,92.67861229245678,0,background_candidate,sampled background candidate,2634.222412109375,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),276.0,27.17195379549546,NASA SRTMGL1 V003 (~30 m),279.0,367.0,354.0,27.9,36.7,35.4,loam,ISRIC SoilGrids 0-5 cm mean,0.22674603174603172,22.674603174603174,Low
24.226611757744024,92.39073948792108,0,background_candidate,sampled background candidate,2848.20556640625,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),117.0,11.011525959112674,NASA SRTMGL1 V003 (~30 m),281.0,373.0,346.0,28.1,37.3,34.6,loam,ISRIC SoilGrids 0-5 cm mean,0.4124417989417988,41.24417989417988,Moderate
24.07707605655285,92.33847628547126,0,background_candidate,sampled background candidate,2792.31298828125,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),130.0,7.356298918430813,NASA SRTMGL1 V003 (~30 m),273.0,354.0,373.0,27.3,35.4,37.3,loam,ISRIC SoilGrids 0-5 cm mean,0.20402886002886003,20.402886002886003,Low
23.69916667,92.87277778,1,known_landslide,GSI field-validated inventory,2371.613037109375,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),565.0,18.220470525946936,NASA SRTMGL1 V003 (~30 m),296.0,230.0,473.0,29.6,23.0,47.3,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean,0.8180634920634922,81.80634920634921,Very High
24.1,92.42,1,known_landslide,GSI field-validated inventory,2830.92333984375,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),141.0,10.455510893703991,NASA SRTMGL1 V003 (~30 m),265.0,372.0,363.0,26.5,37.2,36.3,loam,ISRIC SoilGrids 0-5 cm mean,0.6751706349206349,67.51706349206349,High
23.865694,92.932639,1,known_landslide,GSI field-validated inventory,2349.4833984375,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),1315.0,28.85369660089368,NASA SRTMGL1 V003 (~30 m),334.0,276.0,390.0,33.4,27.6,39.0,loam,ISRIC SoilGrids 0-5 cm mean,0.9276587301587301,92.76587301587301,Very High
23.69159,93.190067,1,known_landslide,GSI field-validated inventory,1967.30126953125,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),1128.0,28.95002784795594,NASA SRTMGL1 V003 (~30 m),317.0,256.0,427.0,31.7,25.6,42.7,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean,0.742638888888889,74.2638888888889,High
24.22527778,92.97777778,1,known_landslide,GSI field-validated inventory,2560.6396484375,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),668.0,10.617383303029763,NASA SRTMGL1 V003 (~30 m),300.0,264.0,436.0,30.0,26.4,43.6,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean,0.8957738095238096,89.57738095238096,Very High
23.408364350055564,93.43440555189603,0,background_candidate,sampled background candidate,1656.1500244140625,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),1147.0,8.423800867819953,NASA SRTMGL1 V003 (~30 m),322.0,265.0,413.0,32.2,26.5,41.3,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean,0.098,9.8,Low
23.151191,92.747211,1,known_landslide,GSI field-validated inventory,2546.24560546875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),897.0,19.472232626433563,NASA SRTMGL1 V003 (~30 m),309.0,343.0,348.0,30.9,34.3,34.8,loam,ISRIC SoilGrids 0-5 cm mean,0.9966666666666667,99.66666666666667,Very High
23.186133,92.735682,1,known_landslide,GSI field-validated inventory,2546.24560546875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),850.0,35.091644399423245,NASA SRTMGL1 V003 (~30 m),318.0,337.0,345.0,31.8,33.7,34.5,loam,ISRIC SoilGrids 0-5 cm mean,0.9972222222222222,99.72222222222223,Very High
24.41475758468654,93.17507244207788,0,background_candidate,sampled background candidate,2537.197509765625,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),485.0,18.939341734711647,NASA SRTMGL1 V003 (~30 m),334.0,261.0,405.0,33.4,26.1,40.5,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean,0.14758730158730157,14.758730158730158,Low
23.99837154814776,93.14164044388846,0,background_candidate,sampled background candidate,2111.854736328125,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),678.0,13.58140192349039,NASA SRTMGL1 V003 (~30 m),294.0,311.0,394.0,29.4,31.1,39.4,loam,ISRIC SoilGrids 0-5 cm mean,0.15337301587301588,15.337301587301589,Low
